P1,P2,P3,P,,Q1,Q2,Q3,Q,,,,S1,S2,S3,S,,FP1,FP2,FP3,FPTotal,,
1392.021742,2035.988902,2050.259799,5478.27,,503.8804348,115.6071014,867.4356601,1486.92,,0.819751671,,1480.412112,2039.268449,2226.209754,5676.476692,,0.940293402,0.998391802,0.920964341,0.965082874,0.92,1
1372.052287,2004.398705,2017.993311,5394.44,,486.7023435,105.9191589,843.9388434,1436.56,,0.82165085,,1455.818206,2007.195316,2187.356801,5582.448832,,0.942461278,0.998606707,0.922571622,0.966322212,0.92,1
1390.555408,2033.665203,2047.88422,5472.10,,502.6105836,114.8921612,865.700836,1483.20,,0.819904333,,1478.601279,2036.908041,2223.346063,5669.552377,,0.94045327,0.998407961,0.921082082,0.96517405,0.92,1
1406.282138,2067.841193,2078.643188,5552.77,,490.7595562,96.33518586,866.474385,1453.57,,0.818120269,,1489.454395,2070.083976,2252.006963,5739.867527,,0.944159246,0.998916574,0.9230181,0.967403253,0.92,1
1362.034443,1979.230417,1996.530848,5337.80,,503.7199367,127.4047865,850.069874,1481.19,,0.822915949,,1452.195441,1983.326757,2169.966409,5539.494603,,0.937914006,0.997934612,0.920074541,0.963588936,0.92,1
1385.152445,2025.108764,2039.139795,5449.40,,497.9433364,112.2626935,859.3214068,1469.53,,0.820420362,,1471.935753,2028.21804,2212.809161,5644.066104,,0.941041375,0.998466991,0.921516338,0.965509777,0.92,1
1415.238078,2082.07845,2093.230035,5590.55,,498.6223661,100.7451971,877.1844556,1476.55,,0.81727984,,1500.507608,2084.514396,2269.595679,5782.250145,,0.943172877,0.998831408,0.922292043,0.966846197,0.92,1
1362.121822,1979.368185,1996.671286,5338.16,,503.7940738,127.4468306,850.1715063,1481.41,,0.822906845,,1452.303111,1983.466941,2170.135437,5539.905118,,0.937904637,0.997933539,0.920067592,0.963583523,0.92,1
1419.307019,2088.555178,2099.870137,5607.73,,502.2118567,102.7559069,882.0698312,1487.04,,0.816889026,,1505.539492,2091.08142,2277.608785,5801.546581,,0.942723207,0.998791897,0.921962609,0.966592659,0.92,1
1388.507808,2030.421648,2044.56891,5463.50,,500.8397519,113.8948795,863.2808916,1478.02,,0.820079359,,1476.073978,2033.61356,2219.350339,5659.889069,,0.9406763,0.998430423,0.92124658,0.965301316,0.92,1
1383.597704,2022.648232,2036.626073,5442.87,,496.603726,111.5074822,857.4896211,1465.60,,0.820549839,,1470.019683,2025.719573,2209.781485,5636.740326,,0.941210326,0.998483827,0.921641387,0.965606307,0.92,1
1372.648755,2005.340709,2018.954548,5396.94,,487.2118817,106.2071358,844.6367719,1438.06,,0.821582047,,1456.550728,2008.151218,2188.512907,5585.249245,,0.942396807,0.998600449,0.922523482,0.966285259,0.92,1
1393.284592,2037.990731,2052.306577,5483.58,,504.9751532,116.2233265,868.9311322,1490.13,,0.81964603,,1481.972287,2041.302055,2228.677545,5682.442847,,0.940155632,0.998377837,0.920862949,0.965004321,0.92,1
1362.807959,1989.814726,2003.117472,5355.74,,478.8333015,101.4700162,833.1554398,1413.46,,0.822529601,,1444.481521,1992.400263,2169.47634,5539.117104,,0.943458216,0.9987023,0.923318422,0.966894192,0.92,1
1380.312997,2017.45222,2031.318907,5429.08,,493.7783729,109.9140477,853.6250417,1457.32,,0.82087736,,1465.974437,2020.444149,2203.391072,5621.274644,,0.941566893,0.998519173,0.921905754,0.965810153,0.92,1
1342.882007,1949.081705,1965.829403,5257.79,,487.5828253,118.2546795,827.903143,1433.74,,0.824744465,,1428.659896,1952.665783,2133.051536,5449.7707,,0.939959196,0.99816452,0.92160427,0.964773273,0.92,1
1360.854989,1977.370724,1994.635488,5332.86,,502.7198678,126.8386471,848.6975521,1478.26,,0.823039004,,1450.742419,1981.434587,2167.685001,5533.954245,,0.938040393,0.99794903,0.920168515,0.963661961,0.92,1
1335.875687,1938.07879,1954.637897,5228.59,,481.7339404,114.9309771,819.8557621,1416.52,,0.825424197,,1420.081491,1941.483589,2119.616186,5417.075692,,0.940703541,0.99824629,0.922165961,0.965205707,0.92,1
1323.207137,1918.218701,1934.454509,5175.88,,471.2307279,108.9531124,805.3871323,1385.57,,0.826651239,,1404.612234,1921.310429,2095.414679,5358.128804,,0.942044434,0.998390823,0.923184574,0.965986548,0.92,1
1342.575598,1948.600207,1965.339551,5256.52,,487.3264805,118.1090448,827.5505168,1432.99,,0.824793015,,1428.284403,1952.176353,2132.463225,5448.339443,,0.93999178,0.998168123,0.921628813,0.964792192,0.92,1
1352.346645,1963.96729,1980.981299,5297.30,,495.5300403,122.7645456,838.8262791,1457.12,,0.823864202,,1440.27479,1967.80046,2151.259267,5494.045687,,0.938950438,0.998052054,0.920847305,0.964188421,0.92,1
1323.207137,1918.218701,1934.454509,5175.88,,471.2307279,108.9531124,805.3871323,1385.57,,0.826646327,,1404.612234,1921.310429,2095.414679,5358.128804,,0.942044434,0.998390823,0.923184574,0.965986548,0.92,1
1326.247952,1922.981686,1939.292969,5188.52,,473.7433762,110.3842592,808.8503913,1392.98,,0.826378624,,1408.320424,1926.147256,2101.213025,5372.257871,,0.941723154,0.998356528,0.922939724,0.965799247,0.92,1
1335.014046,1936.726761,1953.263083,5225.00,,481.0166876,114.5231997,818.8684292,1414.41,,0.825528713,,1419.02768,1940.109819,2117.966519,5413.059813,,0.940794929,0.998256254,0.922235109,0.96525885,0.92,1
1304.31628,1879.167317,1899.021274,5082.50,,481.286714,126.4709519,801.7143664,1409.47,,0.828801267,,1390.279777,1883.418357,2061.316988,5274.32149,,0.938168203,0.997742913,0.921266009,0.963631982,0.92,1
1294.265228,1863.485585,1883.129395,5040.88,,473.1239493,121.8017741,790.4221644,1385.35,,0.829778563,,1378.030752,1867.461967,2042.288794,5227.777926,,0.939213604,0.997870703,0.922068123,0.964249109,0.92,1
1321.90569,1916.181048,1932.384892,5170.47,,470.1570825,108.3414464,803.9067471,1382.41,,0.82678999,,1403.026135,1919.241433,2092.935123,5352.085689,,0.9421818,0.99840542,0.923289437,0.966066676,0.92,1
1296.59574,1867.119315,1886.810643,5050.53,,475.0116186,122.8821309,793.0347219,1390.93,,0.829556821,,1380.868042,1871.158613,2046.694524,5238.558183,,0.938971502,0.997841285,0.921881903,0.964106062,0.92,1
1319.578127,1903.031145,1923.230323,5145.84,,493.7899062,133.6092093,818.9847283,1446.38,,0.827333047,,1408.941058,1907.715639,2090.347067,5345.24942,,0.936574401,0.997544448,0.920053111,0.962694009,0.92,1
1306.49807,1882.574871,1902.476156,5091.55,,483.0659264,127.487736,804.1740034,1414.73,,0.828579467,,1392.94289,1886.88666,2065.456693,5284.441935,,0.937940872,0.997714866,0.921092251,0.963497974,0.92,1
1271.653256,1808.679018,1835.203393,4915.54,,483.4567014,142.7769837,778.1947719,1404.43,,0.832728195,,1360.453008,1814.305668,1993.378689,5112.23143,,0.934727807,0.996898731,0.92064965,0.96152448,0.92,1
1334.15247,1935.37478,1951.888518,5221.42,,480.299765,114.1154857,817.8814643,1412.30,,0.825603262,,1417.974145,1938.736156,2116.317291,5409.044705,,0.940886316,0.998266202,0.922304291,0.965312001,0.92,1
1312.469648,1891.908272,1911.942678,5116.32,,487.9498536,130.2771487,810.9220048,1429.15,,0.828009688,,1400.239849,1896.388421,2076.80507,5312.17501,,0.937317738,0.997637536,0.920617301,0.963131032,0.92,1
1307.215456,1883.695594,1903.612637,5094.52,,483.6516007,127.8223161,804.9834466,1416.46,,0.828520611,,1393.818897,1888.027445,2066.818672,5287.771086,,0.937866073,0.99770562,0.921035146,0.963453902,0.92,1
1311.708852,1890.718483,1910.735753,5113.16,,487.326468,129.92123,810.0609611,1427.31,,0.828097264,,1399.309544,1895.177013,2075.357771,5308.638882,,0.937397203,0.997647434,0.920677764,0.963177794,0.92,1
1346.076813,1954.103604,1970.939694,5271.12,,490.2595791,119.7744735,831.5836634,1441.62,,0.824462225,,1432.577133,1957.77088,2139.19019,5464.702084,,0.939619084,0.99812681,0.92134851,0.964575933,0.92,1
1290.746336,1858.001849,1877.575176,5026.32,,470.2795327,120.173134,786.4839474,1376.94,,0.830133555,,1373.749957,1861.884114,2035.643766,5211.514268,,0.9395788,0.997914873,0.922349582,0.964465048,0.92,1
1317.371274,1909.08493,1925.179408,5151.64,,466.4235838,106.2131523,798.7573906,1371.39,,0.827228705,,1397.504216,1912.037265,2084.305429,5331.047865,,0.942659964,0.998455922,0.923655133,0.966345781,0.92,1
1286.184672,1850.897863,1870.38231,5007.46,,466.602284,118.0662418,781.3902582,1366.06,,0.830575379,,1368.206382,1854.659682,2027.042358,5190.454776,,0.940051654,0.997971693,0.922714961,0.964744914,0.92,1
1343.188365,1949.563217,1966.319388,5259.07,,487.8393231,118.4003143,828.2558394,1434.50,,0.824732464,,1429.035405,1953.155235,2133.640005,5451.202137,,0.939926583,0.998160915,0.921579734,0.964754349,0.92,1
1302.339109,1876.080414,1895.891962,5074.31,,479.6764899,125.5504768,799.4879776,1404.71,,0.82899127,,1387.867677,1880.276746,2057.568312,5265.155374,,0.938374119,0.997768237,0.921423581,0.963753417,0.92,1
1302.251259,1875.943185,1895.75291,5073.95,,479.6050053,125.5094458,799.3891272,1404.50,,0.829011121,,1387.760535,1880.137084,2057.401777,5264.748053,,0.938383263,0.997769365,0.921430579,0.963758817,0.92,1
1277.90789,1818.400916,1845.021982,4941.33,,488.4302414,145.6369976,785.1143683,1419.18,,0.832111582,,1368.068959,1824.223678,2005.121114,5141.091945,,0.934096108,0.996808088,0.920154882,0.961144216,0.92,1
1284.291905,1847.95183,1867.400178,4999.64,,465.0798339,117.1936362,779.2804726,1361.55,,0.830788623,,1365.908104,1851.664201,2023.477571,5181.724462,,0.940247665,0.997995116,0.922866754,0.964861013,0.92,1
1300.742423,1873.588302,1893.365951,5067.70,,478.3778078,124.8077394,797.6918012,1400.88,,0.829164006,,1385.920696,1877.740689,2054.542975,5257.756836,,0.938540297,0.997788626,0.921550912,0.963851474,0.92,1
1265.887969,1799.672931,1825.895849,4891.46,,473.2440024,134.78347,766.2850424,1374.31,,0.833311545,,1351.455599,1804.713064,1980.173835,5080.854655,,0.936684838,0.997207239,0.922088665,0.962723219,0.92,1
1277.159235,1817.236835,1843.846042,4938.24,,487.8338251,145.2941859,784.2848613,1417.41,,0.832208209,,1367.15674,1823.035961,2003.714293,5137.635098,,0.934171772,0.996818973,0.920214048,0.961189734,0.92,1
1227.266826,1739.793383,1764.828452,4731.89,,426.2238358,101.408409,707.6770986,1235.31,,0.83721403,,1299.173052,1742.746304,1901.427448,4890.476405,,0.944652311,0.998305593,0.928159764,0.967572128,0.92,1
1237.21951,1755.189323,1780.645675,4773.05,,439.5989163,111.154479,723.951616,1274.71,,0.836222037,,1312.996315,1758.705455,1922.187546,4940.336244,,0.942287115,0.998000727,0.926364172,0.966139605,0.92,1
1274.808072,1833.204661,1852.479084,4960.49,,457.4810067,112.8344072,768.7434193,1339.06,,0.831714889,,1354.409278,1836.673878,2005.653311,5138.049983,,0.941228101,0.998111142,0.923628762,0.965442499,0.92,1
1273.603557,1831.333444,1850.586575,4955.52,,456.5194046,112.282388,767.4091526,1336.21,,0.831816237,,1352.950845,1834.772334,2003.39399,5132.511433,,0.941352424,0.998125713,0.92372573,0.965516325,0.92,1
1284.86418,1848.842434,1868.301676,5002.01,,465.5399066,117.4573618,779.9182079,1362.92,,0.83072921,,1366.602856,1852.569723,2024.555152,5184.363561,,0.94018842,0.997988044,0.922820835,0.96482591,0.92,1
1250.717984,1776.109206,1801.92189,4828.75,,455.699959,122.5593292,744.1318115,1322.39,,0.834835382,,1331.149101,1780.33275,1949.526776,5006.549301,,0.93957768,0.997627666,0.924286813,0.964486474,0.92,1
1281.532866,1843.659102,1863.055669,4988.25,,462.8641079,115.9231943,776.2092952,1355.00,,0.831051257,,1362.559969,1847.299941,2018.285732,5169.0067,,0.940533184,0.998029103,0.923088163,0.965030213,0.92,1
1234.418639,1750.864856,1776.293726,4761.58,,437.4366501,109.9033495,720.9256787,1268.27,,0.836480275,,1309.633612,1754.310831,1917.016754,4927.587184,,0.942567927,0.99803571,0.926592698,0.966310091,0.92,1
1241.773096,1762.223895,1787.727084,4791.72,,443.122931,113.191973,728.8810976,1285.20,,0.835761229,,1318.468184,1765.855452,1930.60503,4961.083386,,0.941830156,0.997943457,0.925993176,0.965862434,0.92,1
1244.843302,1767.020519,1792.765394,4804.63,,451.1231616,119.9164377,737.7385565,1308.78,,0.835450465,,1324.064558,1771.084828,1938.624754,4979.694987,,0.940168132,0.997705187,0.924761427,0.964844077,0.92,1
1238.678681,1757.442895,1782.91397,4779.04,,440.7269925,111.8067962,725.5298399,1278.06,,0.836056369,,1314.749085,1760.995823,1924.883314,4946.981643,,0.942140744,0.997982432,0.926245221,0.966050794,0.92,1
1197.653932,1694.110582,1718.388099,4610.15,,387.0693353,72.40663394,659.682098,1119.16,,0.840268429,,1258.649122,1695.657214,1840.662416,4744.051212,,0.951539163,0.999087887,0.933570482,0.971775474,0.92,1
1225.599509,1737.223055,1762.245479,4725.07,,424.9472542,100.6678245,705.8866107,1231.50,,0.837399555,,1297.179373,1740.137338,1898.363778,4882.915566,,0.944818839,0.998325257,0.928297041,0.96767351,0.92,1
1225.466673,1737.018359,1762.03975,4724.52,,424.8456656,100.6089373,705.7440754,1231.20,,0.837406646,,1297.020588,1739.929579,1898.119801,4882.313448,,0.94483209,0.998326818,0.928307975,0.967681578,0.92,1
1203.48785,1703.11048,1727.604695,4634.20,,397.0096764,80.26894964,671.325263,1148.60,,0.839662483,,1267.28043,1705.001,1853.455041,4774.424422,,0.949661828,0.998891191,0.932099596,0.970630722,0.92,1
1230.032616,1744.048388,1769.232145,4743.31,,428.4580092,102.6110991,710.6852992,1241.75,,0.836951875,,1302.51929,1747.064343,1906.634725,4903.159556,,0.944348867,0.998273701,0.927934502,0.967399305,0.92,1
1239.769175,1759.127493,1784.609815,4783.51,,441.5708166,112.2946727,726.7102685,1280.58,,0.835965606,,1316.059418,1762.708039,1926.899065,4951.949974,,0.942031308,0.997968724,0.926156355,0.965984412,0.92,1
1263.389257,1795.796101,1821.984272,4881.17,,471.2730044,133.6481519,763.5383764,1368.46,,0.833575933,,1348.425252,1800.762468,1975.504376,5069.368644,,0.936936812,0.997242076,0.922288148,0.962875256,0.92,1
1221.15108,1730.32128,1755.112014,4706.58,,415.9614633,93.3659494,695.6181281,1204.95,,0.837846644,,1290.051898,1732.838404,1887.936111,4858.377324,,0.946590662,0.998547399,0.929645873,0.968756451,0.92,1
1199.19283,1696.47175,1720.755193,4616.42,,388.2224945,73.07826358,661.3065185,1122.61,,0.840114272,,1260.468226,1698.045003,1843.454569,4750.955548,,0.951386798,0.999073492,0.933440521,0.971682376,0.92,1
1202.393491,1701.42987,1725.918985,4629.74,,396.1862866,79.78981119,670.1662539,1146.14,,0.839795293,,1265.983286,1703.299744,1851.464056,4769.502751,,0.949770431,0.998902205,0.932191462,0.97069707,0.92,1
1214.431479,1719.97787,1744.7256,4679.13,,410.85152,90.39791248,688.4408606,1189.69,,0.83855192,,1282.046328,1722.35178,1875.638088,4828.008581,,0.947260214,0.998621704,0.930203759,0.969164588,0.92,1
1221.062471,1730.184874,1754.974963,4706.22,,415.8938905,93.32681797,695.5233135,1204.74,,0.837872215,,1289.946234,1732.700088,1887.773768,4857.976592,,0.946599509,0.998548385,0.92965322,0.968761833,0.92,1
1235.096775,1751.911733,1777.347189,4764.36,,437.9597426,110.2061433,721.6578794,1269.82,,0.836440691,,1310.447549,1755.374636,1918.268262,4930.673138,,0.942499969,0.998027257,0.926537348,0.966268816,0.92,1
1183.211464,1671.934171,1695.98128,4551.13,,370.7609955,60.82955477,639.0415544,1070.63,,0.841767481,,1239.940759,1673.040379,1812.381474,4675.361943,,0.954248383,0.999338804,0.935775003,0.97342772,0.92,1
1195.715377,1691.136752,1715.407222,4602.26,,385.6182773,71.56150895,657.6373921,1114.82,,0.84048896,,1256.358515,1692.65016,1837.146939,4735.357269,,0.951731025,0.999105895,0.93373436,0.97189274,0.92,1
1184.219,1673.476571,1697.525737,4555.22,,371.5080829,61.26544602,640.0962565,1072.87,,0.841661261,,1241.125657,1674.597649,1814.198679,4679.86012,,0.954149158,0.999330538,0.935688994,0.973366979,0.92,1
1188.65364,1680.311417,1704.559292,4573.52,,380.3478714,68.49007132,650.2071716,1099.05,,0.841207793,,1248.023229,1681.706677,1824.360641,4703.724603,,0.9524291,0.999170331,0.93433242,0.972319754,0.92,1
1234.787205,1751.433829,1776.866192,4763.09,,437.7208389,110.0680435,721.3235368,1269.11,,0.836465321,,1310.075942,1754.889008,1917.696824,4929.264272,,0.942531013,0.998031112,0.926562619,0.966287658,0.92,1
1182.737319,1671.208388,1695.254517,4549.20,,370.4095628,60.62458964,638.545385,1069.58,,0.84181655,,1239.383238,1672.307632,1811.526452,4673.245453,,0.954295074,0.999342678,0.935815492,0.973456299,0.92,1
1159.230007,1635.210238,1658.877728,4453.32,,342.0882614,39.95204806,603.2312669,985.27,,0.844297375,,1208.651558,1635.698227,1765.15248,4561.008776,,0.959110175,0.999701663,0.939792877,0.976388819,0.92,1
1169.995964,1651.683432,1675.529622,4497.21,,355.4797179,49.84216985,619.8144798,1025.14,,0.84317328,,1222.806766,1652.435294,1786.496433,4612.569081,,0.956811818,0.999544998,0.937885792,0.974990063,0.92,1
1202.925855,1702.247436,1726.738978,4631.91,,396.5867591,80.02289017,670.7299679,1147.34,,0.839730957,,1266.614255,1704.127341,1852.432505,4771.896841,,0.949717604,0.998896851,0.932146771,0.970664795,0.92,1
1169.254193,1650.550346,1674.396206,4494.20,,354.9352033,49.52392618,619.0442846,1023.50,,0.84323394,,1221.938774,1651.293149,1785.166234,4609.273216,,0.956884435,0.999550169,0.937949741,0.975034574,0.92,1
1166.657501,1646.584964,1670.430063,4483.67,,353.031018,48.41083318,616.3503256,1017.79,,0.843498672,,1218.9014,1647.296468,1780.512375,4597.740777,,0.957138535,0.999568078,0.938173801,0.97519037,0.92,1
1121.657396,1577.9562,1601.21433,4300.83,,298.6102037,8.309914305,548.6264764,855.55,,0.848325333,,1160.725363,1577.97808,1692.59515,4385.097584,,0.966341765,0.999986134,0.946011413,0.980782718,0.92,1
1141.847358,1608.65747,1632.005788,4382.51,,318.5080076,22.03478997,574.5408803,915.08,,0.84616463,,1185.437784,1608.808375,1730.184994,4477.027746,,0.963228415,0.999906201,0.943255081,0.97888842,0.92,1
1128.166467,1587.831916,1611.05949,4327.06,,303.2365682,11.02771269,555.2141433,869.48,,0.847620926,,1168.208883,1587.87021,1704.046779,4413.549884,,0.96572324,0.999975883,0.945431493,0.980403074,0.92,1
1124.517613,1582.294692,1605.538894,4312.35,,300.6408712,9.502979799,551.5184854,861.66,,0.848007869,,1164.012369,1582.323228,1697.624157,4397.59421,,0.966070158,0.999981966,0.94575639,0.98061599,0.92,1
1144.870792,1613.296017,1636.80996,4394.98,,326.1772948,28.58025061,583.0469384,937.80,,0.845831788,,1190.428813,1613.549153,1737.553043,4493.917895,,0.96172974,0.999843118,0.942020139,0.977983326,0.92,1
1128.46432,1588.284017,1611.51029,4328.26,,303.4487833,11.15226209,555.5161287,870.12,,0.84758644,,1168.551619,1588.32317,1704.571378,4414.852958,,0.965694884,0.99997535,0.945404992,0.980385682,0.92,1
1159.541797,1635.685799,1659.353024,4454.58,,342.3154688,40.08495563,603.5531079,985.95,,0.844274079,,1209.014912,1636.176896,1765.709153,4562.388942,,0.959079813,0.999699851,0.939765771,0.976370203,0.92,1
1116.884542,1570.684005,1593.801157,4281.37,,289.7665255,1.071991916,538.4211436,829.26,,0.848852978,,1153.861222,1570.684371,1682.289944,4360.940051,,0.967953963,0.999999767,0.9473998,0.981753854,0.92,1
1139.526908,1605.128644,1628.484029,4373.14,,316.8407398,21.05694736,572.1717666,910.07,,0.846411633,,1182.755101,1605.266756,1726.076697,4466.830666,,0.963451273,0.999913963,0.943459831,0.979025154,0.92,1
1114.097007,1566.460422,1589.59361,4270.15,,287.7989146,-0.085234757,535.6151163,823.33,,0.84915711,,1150.669525,1566.460425,1677.406152,4348.799858,,0.968216315,0.999999999,0.947649803,0.981914822,0.92,1
1142.908011,1610.309475,1633.828287,4387.05,,324.762626,27.75108213,581.0383717,933.55,,0.846041326,,1188.153813,1610.54858,1734.070489,4485.274807,,0.961919238,0.999851538,0.942192545,0.978099662,0.92,1
